product_id,product_name,price
1,Margherita Pizza,350
2,Pepperoni Pizza,900
3,BBQ Chicken Pizza,250
4,Veggie Supreme Pizza,600
5,Paneer Tikka Pizza,450
6,Hawaiian Pizza,1200
7,Four Cheese Pizza,1500
8,Mushroom Delight Pizza,750
9,Mexican Green Wave Pizza,700
10,Chicken Sausage Pizza,1800
11,Margherita Pizza,550
12,Pepperoni Pizza,300
13,BBQ Chicken Pizza,450
14,Veggie Supreme Pizza,320
15,Paneer Tikka Pizza,350
16,Hawaiian Pizza,500
17,Four Cheese Pizza,600
18,Mushroom Delight Pizza,450
19,Mexican Green Wave Pizza,300
20,Chicken Sausage Pizza,800
21,Margherita Pizza,650
22,Pepperoni Pizza,400
23,BBQ Chicken Pizza,250
24,Veggie Supreme Pizza,500
25,Paneer Tikka Pizza,600
26,Hawaiian Pizza,900
27,Four Cheese Pizza,200
28,Mushroom Delight Pizza,300
